from_node_id,to_node_id,total_link_volume,volume_over_capacity_ratio,speed,travel_time
664,664,0.000,0.000,51.798,1.000
665,665,0.000,0.000,51.798,1.000
666,666,0.000,0.000,51.798,1.000
667,667,0.000,0.000,51.798,1.000
668,668,0.000,0.000,51.798,1.000
669,669,0.000,0.000,51.798,1.000
670,670,0.000,0.000,51.798,1.000
671,671,0.000,0.000,51.798,1.000
672,672,0.000,0.000,51.798,1.000
673,673,0.000,0.000,51.798,1.000
674,674,0.000,0.000,51.798,1.000
675,675,0.000,0.000,51.798,1.000
676,676,0.000,0.000,51.798,1.000
677,677,0.000,0.000,51.798,1.000
678,678,0.000,0.000,51.798,1.000
679,679,0.000,0.000,51.798,1.000
680,680,0.000,0.000,51.798,1.000
681,681,0.000,0.000,51.798,1.000
682,682,0.000,0.000,51.798,1.000
683,683,0.000,0.000,51.798,1.000
684,684,0.000,0.000,51.798,1.000
685,685,0.000,0.000,51.798,1.000
686,686,0.000,0.000,51.798,1.000
687,687,0.000,0.000,51.798,1.000
688,688,0.000,0.000,51.798,1.000
689,689,0.000,0.000,51.798,1.000
690,690,0.000,0.000,51.798,1.000
691,691,0.000,0.000,51.798,1.000
692,692,0.000,0.000,51.798,1.000
693,693,0.000,0.000,51.798,1.000
694,694,0.000,0.000,51.798,1.000
695,695,0.000,0.000,51.798,1.000
696,696,0.000,0.000,51.798,1.000
697,697,0.000,0.000,51.798,1.000
698,698,0.000,0.000,51.798,1.000
699,699,0.000,0.000,51.798,1.000
700,700,0.000,0.000,51.798,1.000
701,701,0.000,0.000,51.798,1.000
702,702,0.000,0.000,51.798,1.000
703,703,0.000,0.000,51.798,1.000
704,704,0.000,0.000,51.798,1.000
705,705,0.000,0.000,51.798,1.000
706,706,0.000,0.000,51.798,1.000
707,707,0.000,0.000,51.798,1.000
708,708,0.000,0.000,51.798,1.000
709,709,0.000,0.000,51.798,1.000
710,710,0.000,0.000,51.798,1.000
711,711,0.000,0.000,51.798,1.000
712,712,0.000,0.000,51.798,1.000
713,713,0.000,0.000,51.798,1.000
714,714,0.000,0.000,51.798,1.000
715,715,0.000,0.000,51.798,1.000
716,716,0.000,0.000,51.798,1.000
717,717,0.000,0.000,51.798,1.000
718,718,0.000,0.000,51.798,1.000
719,719,0.000,0.000,51.798,1.000
720,720,0.000,0.000,51.798,1.000
721,721,0.000,0.000,51.798,1.000
722,722,0.000,0.000,51.798,1.000
723,723,0.000,0.000,51.798,1.000
724,724,0.000,0.000,51.798,1.000
725,725,0.000,0.000,51.798,1.000
726,726,0.000,0.000,51.798,1.000
727,727,0.000,0.000,51.798,1.000
728,728,0.000,0.000,51.798,1.000
729,729,0.000,0.000,51.798,1.000
730,730,0.000,0.000,51.798,1.000
731,731,0.000,0.000,51.798,1.000
732,732,0.000,0.000,51.798,1.000
733,733,0.000,0.000,51.798,1.000
734,734,0.000,0.000,51.798,1.000
735,735,0.000,0.000,51.798,1.000
736,736,0.000,0.000,51.798,1.000
737,737,0.000,0.000,51.798,1.000
738,738,0.000,0.000,51.798,1.000
739,739,0.000,0.000,51.798,1.000
740,740,0.000,0.000,51.798,1.000
741,741,0.000,0.000,51.798,1.000
742,742,0.000,0.000,51.798,1.000
743,743,0.000,0.000,51.798,1.000
744,744,0.000,0.000,51.798,1.000
745,745,0.000,0.000,51.798,1.000
746,746,0.000,0.000,51.798,1.000
747,747,0.000,0.000,51.798,1.000
748,748,0.000,0.000,51.798,1.000
749,749,0.000,0.000,51.798,1.000
750,750,0.000,0.000,51.798,1.000
751,751,0.000,0.000,51.798,1.000
752,752,0.000,0.000,51.798,1.000
753,753,0.000,0.000,51.798,1.000
754,754,0.000,0.000,51.798,1.000
755,755,0.000,0.000,51.798,1.000
756,756,0.000,0.000,51.798,1.000
757,757,0.000,0.000,51.798,1.000
758,758,0.000,0.000,51.798,1.000
759,759,0.000,0.000,51.798,1.000
760,760,0.000,0.000,51.798,1.000
761,761,0.000,0.000,51.798,1.000
762,762,0.000,0.000,51.798,1.000
763,763,0.000,0.000,51.798,1.000
764,764,0.000,0.000,51.798,1.000
765,765,0.000,0.000,51.798,1.000
766,766,0.000,0.000,51.798,1.000
767,767,0.000,0.000,51.798,1.000
768,768,0.000,0.000,51.798,1.000
769,769,0.000,0.000,51.798,1.000
770,770,0.000,0.000,51.798,1.000
771,771,0.000,0.000,51.798,1.000
772,772,0.000,0.000,51.798,1.000
773,773,0.000,0.000,51.798,1.000
774,774,0.000,0.000,51.798,1.000
775,775,0.000,0.000,51.798,1.000
776,776,0.000,0.000,51.798,1.000
777,777,0.000,0.000,51.798,1.000
778,778,0.000,0.000,51.798,1.000
779,779,0.000,0.000,51.798,1.000
780,780,0.000,0.000,51.798,1.000
781,781,0.000,0.000,51.798,1.000
782,782,0.000,0.000,51.798,1.000
783,783,0.000,0.000,51.798,1.000
784,784,0.000,0.000,51.798,1.000
785,785,0.000,0.000,51.798,1.000
786,786,0.000,0.000,51.798,1.000
787,787,0.000,0.000,51.798,1.000
788,788,0.000,0.000,51.798,1.000
789,789,0.000,0.000,51.798,1.000
790,790,0.000,0.000,51.798,1.000
791,791,0.000,0.000,51.798,1.000
792,792,0.000,0.000,51.798,1.000
793,793,0.000,0.000,51.798,1.000
794,794,0.000,0.000,51.798,1.000
795,795,0.000,0.000,51.798,1.000
796,796,0.000,0.000,51.798,1.000
797,797,0.000,0.000,51.798,1.000
798,798,0.000,0.000,51.798,1.000
799,799,0.000,0.000,51.798,1.000
800,800,0.000,0.000,51.798,1.000
801,801,0.000,0.000,51.798,1.000
802,802,0.000,0.000,51.798,1.000
803,803,0.000,0.000,51.798,1.000
804,804,0.000,0.000,51.798,1.000
805,805,0.000,0.000,51.798,1.000
806,806,0.000,0.000,51.798,1.000
807,807,0.000,0.000,51.798,1.000
808,808,0.000,0.000,51.798,1.000
809,809,0.000,0.000,51.798,1.000
810,810,0.000,0.000,51.798,1.000
811,811,0.000,0.000,51.798,1.000
812,812,0.000,0.000,51.798,1.000
813,813,0.000,0.000,51.798,1.000
814,814,0.000,0.000,51.798,1.000
815,815,0.000,0.000,51.798,1.000
816,816,0.000,0.000,51.798,1.000
817,817,0.000,0.000,51.798,1.000
818,818,0.000,0.000,51.798,1.000
819,819,0.000,0.000,51.798,1.000
820,820,0.000,0.000,51.798,1.000
821,821,0.000,0.000,51.798,1.000
822,822,0.000,0.000,51.798,1.000
823,823,0.000,0.000,51.798,1.000
824,824,0.000,0.000,51.798,1.000
825,825,0.000,0.000,51.798,1.000
826,826,0.000,0.000,51.798,1.000
827,827,0.000,0.000,51.798,1.000
828,828,0.000,0.000,51.798,1.000
829,829,0.000,0.000,51.798,1.000
830,830,0.000,0.000,51.798,1.000
831,831,0.000,0.000,51.798,1.000
832,832,0.000,0.000,51.798,1.000
833,833,0.000,0.000,51.798,1.000
834,834,0.000,0.000,51.798,1.000
835,835,0.000,0.000,51.798,1.000
836,836,0.000,0.000,51.798,1.000
837,837,0.000,0.000,51.798,1.000
838,838,0.000,0.000,51.798,1.000
839,839,0.000,0.000,51.798,1.000
840,840,0.000,0.000,51.798,1.000
841,841,0.000,0.000,51.798,1.000
842,842,0.000,0.000,51.798,1.000
843,843,0.000,0.000,51.798,1.000
844,844,0.000,0.000,51.798,1.000
845,845,0.000,0.000,51.798,1.000
846,846,0.000,0.000,51.798,1.000
847,847,0.000,0.000,51.798,1.000
848,848,0.000,0.000,51.798,1.000
849,849,0.000,0.000,51.798,1.000
850,850,0.000,0.000,51.798,1.000
851,851,0.000,0.000,51.798,1.000
852,852,0.000,0.000,51.798,1.000
853,853,0.000,0.000,51.798,1.000
854,854,0.000,0.000,51.798,1.000
855,855,0.000,0.000,51.798,1.000
856,856,0.000,0.000,51.798,1.000
857,857,0.000,0.000,51.798,1.000
858,858,0.000,0.000,51.798,1.000
859,859,0.000,0.000,51.798,1.000
860,860,0.000,0.000,51.798,1.000
861,861,0.000,0.000,51.798,1.000
862,862,0.000,0.000,51.798,1.000
863,863,0.000,0.000,51.798,1.000
864,864,0.000,0.000,51.798,1.000
865,865,0.000,0.000,51.798,1.000
866,866,0.000,0.000,51.798,1.000
867,867,0.000,0.000,51.798,1.000
868,868,0.000,0.000,51.798,1.000
869,869,0.000,0.000,51.798,1.000
870,870,0.000,0.000,51.798,1.000
871,871,0.000,0.000,51.798,1.000
872,872,0.000,0.000,51.798,1.000
873,873,0.000,0.000,51.798,1.000
874,874,0.000,0.000,51.798,1.000
875,875,0.000,0.000,51.798,1.000
876,876,0.000,0.000,51.798,1.000
877,877,0.000,0.000,51.798,1.000
878,878,0.000,0.000,51.798,1.000
879,879,0.000,0.000,51.798,1.000
880,880,0.000,0.000,51.798,1.000
881,881,0.000,0.000,51.798,1.000
882,882,0.000,0.000,51.798,1.000
883,883,0.000,0.000,51.798,1.000
884,884,0.000,0.000,51.798,1.000
885,885,0.000,0.000,51.798,1.000
886,886,0.000,0.000,51.798,1.000
887,887,0.000,0.000,51.798,1.000
888,888,0.000,0.000,51.798,1.000
889,889,0.000,0.000,51.798,1.000
890,890,0.000,0.000,51.798,1.000
891,891,0.000,0.000,51.798,1.000
892,892,0.000,0.000,51.798,1.000
893,893,0.000,0.000,51.798,1.000
894,894,0.000,0.000,51.798,1.000
895,895,0.000,0.000,51.798,1.000
896,896,0.000,0.000,51.798,1.000
897,897,0.000,0.000,51.798,1.000
898,898,0.000,0.000,51.798,1.000
899,899,0.000,0.000,51.798,1.000
900,900,0.000,0.000,51.798,1.000
901,901,0.000,0.000,51.798,1.000
902,902,0.000,0.000,51.798,1.000
903,903,0.000,0.000,51.798,1.000
904,904,0.000,0.000,51.798,1.000
905,905,0.000,0.000,51.798,1.000
906,906,0.000,0.000,51.798,1.000
907,907,0.000,0.000,51.798,1.000
908,908,0.000,0.000,51.798,1.000
909,909,0.000,0.000,51.798,1.000
910,910,0.000,0.000,51.798,1.000
911,911,0.000,0.000,51.798,1.000
912,912,0.000,0.000,51.798,1.000
913,913,0.000,0.000,51.798,1.000
914,914,0.000,0.000,51.798,1.000
915,915,0.000,0.000,51.798,1.000
916,916,0.000,0.000,51.798,1.000
917,917,0.000,0.000,51.798,1.000
918,918,0.000,0.000,51.798,1.000
919,919,0.000,0.000,51.798,1.000
920,920,0.000,0.000,51.798,1.000
921,921,0.000,0.000,51.798,1.000
922,922,0.000,0.000,51.798,1.000
923,923,0.000,0.000,51.798,1.000
924,924,0.000,0.000,51.798,1.000
925,925,0.000,0.000,51.798,1.000
926,926,0.000,0.000,51.798,1.000
927,927,0.000,0.000,51.798,1.000
928,928,0.000,0.000,51.798,1.000
929,929,0.000,0.000,51.798,1.000
930,930,0.000,0.000,51.798,1.000
931,931,0.000,0.000,51.798,1.000
932,932,0.000,0.000,51.798,1.000
933,933,0.000,0.000,51.798,1.000
1001,1001,0.000,0.000,51.798,1.000
1002,1002,0.000,0.000,51.798,1.000
1003,1003,0.000,0.000,51.798,1.000
1004,1004,0.000,0.000,51.798,1.000
1005,1005,0.000,0.000,51.798,1.000
1006,1006,0.000,0.000,51.798,1.000
1007,1007,0.000,0.000,51.798,1.000
1008,1008,0.000,0.000,51.798,1.000
1009,1009,0.000,0.000,51.798,1.000
1010,1010,0.000,0.000,51.798,1.000
1011,1011,0.000,0.000,51.798,1.000
1012,1012,0.000,0.000,51.798,1.000
1013,1013,0.000,0.000,51.798,1.000
1014,1014,0.000,0.000,51.798,1.000
1015,1015,0.000,0.000,51.798,1.000
1016,1016,0.000,0.000,51.798,1.000
1017,1017,0.000,0.000,51.798,1.000
1018,1018,0.000,0.000,51.798,1.000
1019,1019,0.000,0.000,51.798,1.000
1020,1020,0.000,0.000,51.798,1.000
1021,1021,0.000,0.000,51.798,1.000
1022,1022,0.000,0.000,51.798,1.000
1023,1023,0.000,0.000,51.798,1.000
1024,1024,0.000,0.000,51.798,1.000
1025,1025,0.000,0.000,51.798,1.000
1026,1026,0.000,0.000,51.798,1.000
1027,1027,0.000,0.000,51.798,1.000
1028,1028,0.000,0.000,51.798,1.000
1029,1029,0.000,0.000,51.798,1.000
1030,1030,0.000,0.000,51.798,1.000
1031,1031,0.000,0.000,51.798,1.000
1032,1032,0.000,0.000,51.798,1.000
1033,1033,0.000,0.000,51.798,1.000
1034,1034,0.000,0.000,51.798,1.000
1035,1035,0.000,0.000,51.798,1.000
1036,1036,0.000,0.000,51.798,1.000
1037,1037,0.000,0.000,51.798,1.000
1038,1038,0.000,0.000,51.798,1.000
1039,1039,0.000,0.000,51.798,1.000
1040,1040,0.000,0.000,51.798,1.000
1041,1041,0.000,0.000,51.798,1.000
1042,1042,0.000,0.000,51.798,1.000
1043,1043,0.000,0.000,51.798,1.000
1044,1044,0.000,0.000,51.798,1.000
1045,1045,0.000,0.000,51.798,1.000
1046,1046,0.000,0.000,51.798,1.000
1047,1047,0.000,0.000,51.798,1.000
1048,1048,0.000,0.000,51.798,1.000
1049,1049,0.000,0.000,51.798,1.000
1050,1050,0.000,0.000,51.798,1.000
1051,1051,0.000,0.000,51.798,1.000
1052,1052,0.000,0.000,51.798,1.000
1053,1053,0.000,0.000,51.798,1.000
1054,1054,0.000,0.000,51.798,1.000
1055,1055,0.000,0.000,51.798,1.000
1056,1056,0.000,0.000,51.798,1.000
1057,1057,0.000,0.000,51.798,1.000
1058,1058,0.000,0.000,51.798,1.000
1059,1059,0.000,0.000,51.798,1.000
1060,1060,0.000,0.000,51.798,1.000
1061,1061,0.000,0.000,51.798,1.000
1062,1062,0.000,0.000,51.798,1.000
1063,1063,0.000,0.000,51.798,1.000
1064,1064,0.000,0.000,51.798,1.000
1065,1065,0.000,0.000,51.798,1.000
1066,1066,0.000,0.000,51.798,1.000
1067,1067,0.000,0.000,51.798,1.000
1068,1068,0.000,0.000,51.798,1.000
1069,1069,0.000,0.000,51.798,1.000
1070,1070,0.000,0.000,51.798,1.000
1071,1071,0.000,0.000,51.798,1.000
1072,1072,0.000,0.000,51.798,1.000
1073,1073,0.000,0.000,51.798,1.000
1074,1074,0.000,0.000,51.798,1.000
1075,1075,0.000,0.000,51.798,1.000
1076,1076,0.000,0.000,51.798,1.000
1077,1077,0.000,0.000,51.798,1.000
1078,1078,0.000,0.000,51.798,1.000
1079,1079,0.000,0.000,51.798,1.000
1080,1080,0.000,0.000,51.798,1.000
1081,1081,0.000,0.000,51.798,1.000
1082,1082,0.000,0.000,51.798,1.000
1083,1083,0.000,0.000,51.798,1.000
1084,1084,0.000,0.000,51.798,1.000
1085,1085,0.000,0.000,51.798,1.000
1086,1086,0.000,0.000,51.798,1.000
1087,1087,0.000,0.000,51.798,1.000
1088,1088,0.000,0.000,51.798,1.000
1089,1089,0.000,0.000,51.798,1.000
1090,1090,0.000,0.000,51.798,1.000
1091,1091,0.000,0.000,51.798,1.000
1092,1092,0.000,0.000,51.798,1.000
1093,1093,0.000,0.000,51.798,1.000
1094,1094,0.000,0.000,51.798,1.000
1095,1095,0.000,0.000,51.798,1.000
1096,1096,0.000,0.000,51.798,1.000
1097,1097,0.000,0.000,51.798,1.000
1098,1098,0.000,0.000,51.798,1.000
1099,1099,0.000,0.000,51.798,1.000
1100,1100,0.000,0.000,51.798,1.000
1101,1101,0.000,0.000,51.798,1.000
1102,1102,0.000,0.000,51.798,1.000
1103,1103,0.000,0.000,51.798,1.000
1104,1104,0.000,0.000,51.798,1.000
1105,1105,0.000,0.000,51.798,1.000
1106,1106,0.000,0.000,51.798,1.000
1107,1107,0.000,0.000,51.798,1.000
1108,1108,0.000,0.000,51.798,1.000
1109,1109,0.000,0.000,51.798,1.000
1110,1110,0.000,0.000,51.798,1.000
1111,1111,0.000,0.000,51.798,1.000
1112,1112,0.000,0.000,51.798,1.000
1113,1113,0.000,0.000,51.798,1.000
1114,1114,0.000,0.000,51.798,1.000
1115,1115,0.000,0.000,51.798,1.000
1116,1116,0.000,0.000,51.798,1.000
1117,1117,0.000,0.000,51.798,1.000
1118,1118,0.000,0.000,51.798,1.000
1119,1119,0.000,0.000,51.798,1.000
1120,1120,0.000,0.000,51.798,1.000
1121,1121,0.000,0.000,51.798,1.000
1122,1122,0.000,0.000,51.798,1.000
1123,1123,0.000,0.000,51.798,1.000
1124,1124,0.000,0.000,51.798,1.000
1125,1125,0.000,0.000,51.798,1.000
1126,1126,0.000,0.000,51.798,1.000
1127,1127,0.000,0.000,51.798,1.000
1128,1128,0.000,0.000,51.798,1.000
1129,1129,0.000,0.000,51.798,1.000
1130,1130,0.000,0.000,51.798,1.000
1131,1131,0.000,0.000,51.798,1.000
1132,1132,0.000,0.000,51.798,1.000
1133,1133,0.000,0.000,51.798,1.000
1134,1134,0.000,0.000,51.798,1.000
1135,1135,0.000,0.000,51.798,1.000
1136,1136,0.000,0.000,51.798,1.000
1137,1137,0.000,0.000,51.798,1.000
1138,1138,0.000,0.000,51.798,1.000
1139,1139,0.000,0.000,51.798,1.000
1140,1140,0.000,0.000,51.798,1.000
1141,1141,0.000,0.000,51.798,1.000
1142,1142,0.000,0.000,51.798,1.000
1143,1143,0.000,0.000,51.798,1.000
1144,1144,0.000,0.000,51.798,1.000
1145,1145,0.000,0.000,51.798,1.000
1146,1146,0.000,0.000,51.798,1.000
1147,1147,0.000,0.000,51.798,1.000
1148,1148,0.000,0.000,51.798,1.000
1149,1149,0.000,0.000,51.798,1.000
1150,1150,0.000,0.000,51.798,1.000
1151,1151,0.000,0.000,51.798,1.000
1152,1152,0.000,0.000,51.798,1.000
1153,1153,0.000,0.000,51.798,1.000
1154,1154,0.000,0.000,51.798,1.000
1155,1155,0.000,0.000,51.798,1.000
1156,1156,0.000,0.000,51.798,1.000
1157,1157,0.000,0.000,51.798,1.000
1158,1158,0.000,0.000,51.798,1.000
1159,1159,0.000,0.000,51.798,1.000
1160,1160,0.000,0.000,51.798,1.000
1161,1161,0.000,0.000,51.798,1.000
1162,1162,0.000,0.000,51.798,1.000
1163,1163,0.000,0.000,51.798,1.000
1164,1164,0.000,0.000,51.798,1.000
1165,1165,0.000,0.000,51.798,1.000
1166,1166,0.000,0.000,51.798,1.000
1167,1167,0.000,0.000,51.798,1.000
1168,1168,0.000,0.000,51.798,1.000
1169,1169,0.000,0.000,51.798,1.000
1170,1170,0.000,0.000,51.798,1.000
1171,1171,0.000,0.000,51.798,1.000
1172,1172,0.000,0.000,51.798,1.000
1173,1173,0.000,0.000,51.798,1.000
1174,1174,0.000,0.000,51.798,1.000
1175,1175,0.000,0.000,51.798,1.000
1176,1176,0.000,0.000,51.798,1.000
1177,1177,0.000,0.000,51.798,1.000
1178,1178,0.000,0.000,51.798,1.000
1179,1179,0.000,0.000,51.798,1.000
1180,1180,0.000,0.000,51.798,1.000
1181,1181,0.000,0.000,51.798,1.000
1182,1182,0.000,0.000,51.798,1.000
1183,1183,0.000,0.000,51.798,1.000
1184,1184,0.000,0.000,51.798,1.000
1185,1185,0.000,0.000,51.798,1.000
1186,1186,0.000,0.000,51.798,1.000
1187,1187,0.000,0.000,51.798,1.000
1188,1188,0.000,0.000,51.798,1.000
1189,1189,0.000,0.000,51.798,1.000
1190,1190,0.000,0.000,51.798,1.000
1191,1191,0.000,0.000,51.798,1.000
1192,1192,0.000,0.000,51.798,1.000
1193,1193,0.000,0.000,51.798,1.000
1194,1194,0.000,0.000,51.798,1.000
1195,1195,0.000,0.000,51.798,1.000
1196,1196,0.000,0.000,51.798,1.000
1197,1197,0.000,0.000,51.798,1.000
1198,1198,0.000,0.000,51.798,1.000
1199,1199,0.000,0.000,51.798,1.000
1200,1200,0.000,0.000,51.798,1.000
1201,1201,0.000,0.000,51.798,1.000
1202,1202,0.000,0.000,51.798,1.000
1203,1203,0.000,0.000,51.798,1.000
1204,1204,0.000,0.000,51.798,1.000
1205,1205,0.000,0.000,51.798,1.000
1206,1206,0.000,0.000,51.798,1.000
1207,1207,0.000,0.000,51.798,1.000
1208,1208,0.000,0.000,51.798,1.000
1209,1209,0.000,0.000,51.798,1.000
1210,1210,0.000,0.000,51.798,1.000
1211,1211,0.000,0.000,51.798,1.000
1212,1212,0.000,0.000,51.798,1.000
1213,1213,0.000,0.000,51.798,1.000
1214,1214,0.000,0.000,51.798,1.000
1215,1215,0.000,0.000,51.798,1.000
1216,1216,0.000,0.000,51.798,1.000
1217,1217,0.000,0.000,51.798,1.000
1218,1218,0.000,0.000,51.798,1.000
1219,1219,0.000,0.000,51.798,1.000
1220,1220,0.000,0.000,51.798,1.000
1221,1221,0.000,0.000,51.798,1.000
1222,1222,0.000,0.000,51.798,1.000
1223,1223,0.000,0.000,51.798,1.000
1224,1224,0.000,0.000,51.798,1.000
1225,1225,0.000,0.000,51.798,1.000
1226,1226,0.000,0.000,51.798,1.000
1227,1227,0.000,0.000,51.798,1.000
1228,1228,0.000,0.000,51.798,1.000
1229,1229,0.000,0.000,51.798,1.000
1230,1230,0.000,0.000,51.798,1.000
1231,1231,0.000,0.000,51.798,1.000
1232,1232,0.000,0.000,51.798,1.000
1233,1233,0.000,0.000,51.798,1.000
1234,1234,0.000,0.000,51.798,1.000
1235,1235,0.000,0.000,51.798,1.000
1236,1236,0.000,0.000,51.798,1.000
1237,1237,0.000,0.000,51.798,1.000
1238,1238,0.000,0.000,51.798,1.000
1239,1239,0.000,0.000,51.798,1.000
1240,1240,0.000,0.000,51.798,1.000
1241,1241,0.000,0.000,51.798,1.000
1242,1242,0.000,0.000,51.798,1.000
1243,1243,0.000,0.000,51.798,1.000
1244,1244,0.000,0.000,51.798,1.000
1245,1245,0.000,0.000,51.798,1.000
1246,1246,0.000,0.000,51.798,1.000
1247,1247,0.000,0.000,51.798,1.000
1248,1248,0.000,0.000,51.798,1.000
1249,1249,0.000,0.000,51.798,1.000
1250,1250,0.000,0.000,51.798,1.000
1251,1251,0.000,0.000,51.798,1.000
1252,1252,0.000,0.000,51.798,1.000
1253,1253,0.000,0.000,51.798,1.000
1254,1254,0.000,0.000,51.798,1.000
1255,1255,0.000,0.000,51.798,1.000
1256,1256,0.000,0.000,51.798,1.000
1257,1257,0.000,0.000,51.798,1.000
1258,1258,0.000,0.000,51.798,1.000
1259,1259,0.000,0.000,51.798,1.000
1260,1260,0.000,0.000,51.798,1.000
1261,1261,0.000,0.000,51.798,1.000
1262,1262,0.000,0.000,51.798,1.000
1263,1263,0.000,0.000,51.798,1.000
1264,1264,0.000,0.000,51.798,1.000
1265,1265,0.000,0.000,51.798,1.000
1266,1266,0.000,0.000,51.798,1.000
1267,1267,0.000,0.000,51.798,1.000
1268,1268,0.000,0.000,51.798,1.000
1269,1269,0.000,0.000,51.798,1.000
1270,1270,0.000,0.000,51.798,1.000
1271,1271,0.000,0.000,51.798,1.000
1272,1272,0.000,0.000,51.798,1.000
1273,1273,0.000,0.000,51.798,1.000
1274,1274,0.000,0.000,51.798,1.000
1275,1275,0.000,0.000,51.798,1.000
1276,1276,0.000,0.000,51.798,1.000
1277,1277,0.000,0.000,51.798,1.000
1278,1278,0.000,0.000,51.798,1.000
1279,1279,0.000,0.000,51.798,1.000
1280,1280,0.000,0.000,51.798,1.000
1281,1281,0.000,0.000,51.798,1.000
1282,1282,0.000,0.000,51.798,1.000
1283,1283,0.000,0.000,51.798,1.000
1284,1284,0.000,0.000,51.798,1.000
1285,1285,0.000,0.000,51.798,1.000
1286,1286,0.000,0.000,51.798,1.000
1287,1287,0.000,0.000,51.798,1.000
1288,1288,0.000,0.000,51.798,1.000
1289,1289,0.000,0.000,51.798,1.000
1290,1290,0.000,0.000,51.798,1.000
1291,1291,0.000,0.000,51.798,1.000
1292,1292,0.000,0.000,51.798,1.000
1293,1293,0.000,0.000,51.798,1.000
1294,1294,0.000,0.000,51.798,1.000
1295,1295,0.000,0.000,51.798,1.000
1296,1296,0.000,0.000,51.798,1.000
1297,1297,0.000,0.000,51.798,1.000
1298,1298,0.000,0.000,51.798,1.000
1299,1299,0.000,0.000,51.798,1.000
1300,1300,0.000,0.000,51.798,1.000
1301,1301,0.000,0.000,51.798,1.000
1302,1302,0.000,0.000,51.798,1.000
1303,1303,0.000,0.000,51.798,1.000
1304,1304,0.000,0.000,51.798,1.000
1305,1305,0.000,0.000,51.798,1.000
1306,1306,0.000,0.000,51.798,1.000
1307,1307,0.000,0.000,51.798,1.000
1308,1308,0.000,0.000,51.798,1.000
1309,1309,0.000,0.000,51.798,1.000
1310,1310,0.000,0.000,51.798,1.000
1311,1311,0.000,0.000,51.798,1.000
1312,1312,0.000,0.000,51.798,1.000
1313,1313,0.000,0.000,51.798,1.000
1314,1314,0.000,0.000,51.798,1.000
1315,1315,0.000,0.000,51.798,1.000
1316,1316,0.000,0.000,51.798,1.000
1317,1317,0.000,0.000,51.798,1.000
1318,1318,0.000,0.000,51.798,1.000
1319,1319,0.000,0.000,51.798,1.000
1320,1320,0.000,0.000,51.798,1.000
1321,1321,0.000,0.000,51.798,1.000
1322,1322,0.000,0.000,51.798,1.000
1323,1323,0.000,0.000,51.798,1.000
1324,1324,0.000,0.000,51.798,1.000
1325,1325,0.000,0.000,51.798,1.000
1326,1326,0.000,0.000,51.798,1.000
1327,1327,0.000,0.000,51.798,1.000
1328,1328,0.000,0.000,51.798,1.000
1329,1329,0.000,0.000,51.798,1.000
1330,1330,0.000,0.000,51.798,1.000
1331,1331,0.000,0.000,51.798,1.000
1332,1332,0.000,0.000,51.798,1.000
1333,1333,0.000,0.000,51.798,1.000
1334,1334,0.000,0.000,51.798,1.000
1335,1335,0.000,0.000,51.798,1.000
1336,1336,0.000,0.000,51.798,1.000
1337,1337,0.000,0.000,51.798,1.000
1338,1338,0.000,0.000,51.798,1.000
1339,1339,0.000,0.000,51.798,1.000
1340,1340,0.000,0.000,51.798,1.000
1341,1341,0.000,0.000,51.798,1.000
1342,1342,0.000,0.000,51.798,1.000
1343,1343,0.000,0.000,51.798,1.000
1344,1344,0.000,0.000,51.798,1.000
1345,1345,0.000,0.000,51.798,1.000
1346,1346,0.000,0.000,51.798,1.000
1347,1347,0.000,0.000,51.798,1.000
1348,1348,0.000,0.000,51.798,1.000
1349,1349,0.000,0.000,51.798,1.000
1350,1350,0.000,0.000,51.798,1.000
1351,1351,0.000,0.000,51.798,1.000
1352,1352,0.000,0.000,51.798,1.000
1353,1353,0.000,0.000,51.798,1.000
1354,1354,0.000,0.000,51.798,1.000
1355,1355,0.000,0.000,51.798,1.000
1356,1356,0.000,0.000,51.798,1.000
1357,1357,0.000,0.000,51.798,1.000
1358,1358,0.000,0.000,51.798,1.000
1359,1359,0.000,0.000,51.798,1.000
1360,1360,0.000,0.000,51.798,1.000
1361,1361,0.000,0.000,51.798,1.000
1362,1362,0.000,0.000,51.798,1.000
1363,1363,0.000,0.000,51.798,1.000
1364,1364,0.000,0.000,51.798,1.000
1365,1365,0.000,0.000,51.798,1.000
1366,1366,0.000,0.000,51.798,1.000
1367,1367,0.000,0.000,51.798,1.000
1368,1368,0.000,0.000,51.798,1.000
1369,1369,0.000,0.000,51.798,1.000
1370,1370,0.000,0.000,51.798,1.000
1371,1371,0.000,0.000,51.798,1.000
1372,1372,0.000,0.000,51.798,1.000
1373,1373,0.000,0.000,51.798,1.000
1374,1374,0.000,0.000,51.798,1.000
1375,1375,0.000,0.000,51.798,1.000
1376,1376,0.000,0.000,51.798,1.000
1377,1377,0.000,0.000,51.798,1.000
1378,1378,0.000,0.000,51.798,1.000
1379,1379,0.000,0.000,51.798,1.000
1380,1380,0.000,0.000,51.798,1.000
1381,1381,0.000,0.000,51.798,1.000
